frame nummer,x=,y=,time=
1204,421,582,88.77518939971924
1204,354,582,88.77518939971924
1205,278,556,88.83520030975342
1205,210,548,88.83520030975342
1205,210,556,88.83520030975342
1205,421,582,88.83570075035095
1205,354,582,88.83620119094849
1206,253,548,88.89421033859253
1206,278,556,88.89421033859253
1206,210,548,88.89421033859253
1206,210,556,88.89421033859253
1206,413,590,88.89571046829224
1206,354,582,88.89571046829224
1207,253,548,88.95172119140625
1207,278,556,88.95172119140625
1207,210,548,88.95172119140625
1207,210,556,88.95172119140625
1207,413,590,88.95272135734558
1207,354,582,88.95272135734558
1208,253,548,89.00973129272461
1208,278,556,89.00973129272461
1208,210,548,89.00973129272461
1208,210,556,89.00973129272461
1208,413,582,89.01073169708252
1208,354,582,89.01073169708252
1209,253,548,89.06724119186401
1209,253,556,89.06724119186401
1209,210,548,89.06724119186401
1209,210,556,89.06724119186401
1209,413,590,89.06824159622192
1209,345,582,89.06824159622192
1210,253,548,89.12725162506104
1210,210,556,89.12725162506104
1210,413,582,89.12775158882141
1210,354,582,89.12775158882141
1211,253,548,89.18876242637634
1211,210,548,89.18876242637634
1211,413,582,89.18976259231567
1211,354,582,89.18976259231567
1212,253,548,89.24977326393127
1212,210,548,89.24977326393127
1212,413,582,89.25027298927307
1212,354,582,89.25077319145203
1213,413,582,89.3107841014862
1213,320,523,89.3107841014862
1213,345,582,89.3107841014862
1213,253,548,89.31128406524658
1213,210,548,89.31128406524658
1214,253,548,89.3707947731018
1214,210,556,89.37129402160645
1214,413,582,89.37179446220398
1214,354,582,89.37179446220398
1215,253,548,89.4298038482666
1215,210,556,89.4298038482666
1215,413,582,89.43130469322205
1215,354,582,89.43130469322205
1216,253,548,89.49131417274475
1216,210,556,89.49131417274475
1216,413,582,89.4918143749237
1216,354,582,89.4918143749237
1217,253,548,89.55282592773438
1217,210,556,89.55282592773438
1217,413,582,89.55382537841797
1217,354,582,89.55382537841797
1218,413,582,89.6168360710144
1218,354,582,89.6168360710144
1218,253,548,89.61733603477478
1218,210,548,89.61733603477478
1219,253,548,89.67934775352478
1219,210,548,89.67934775352478
1219,413,582,89.68034791946411
1219,354,582,89.68034791946411
1220,253,548,89.74035859107971
1220,210,556,89.74035859107971
1220,413,582,89.74085879325867
1220,354,582,89.74085879325867
1221,253,548,89.80737018585205
1221,210,556,89.80737018585205
1221,413,582,89.80837035179138
1221,354,582,89.80837035179138
1222,413,582,89.8743839263916
1222,354,582,89.8743839263916
1222,253,548,89.87488174438477
1222,210,556,89.87488174438477
1222,1122,523,89.87638211250305
1223,413,582,89.94139289855957
1223,354,582,89.94139289855957
1223,253,548,89.94189405441284
1223,210,548,89.94239330291748
1223,1122,523,89.94339323043823
1224,421,582,90.01240539550781
1224,354,556,90.01240539550781
1224,278,548,90.01340651512146
1224,210,548,90.01340651512146
1224,1122,523,90.01390647888184
1225,413,556,90.0819170475006
1225,354,556,90.0824179649353
1225,278,548,90.08291864395142
1225,210,548,90.08291864395142
1225,1122,523,90.08341765403748
1226,413,556,90.15343022346497
1226,354,556,90.15343022346497
1226,278,548,90.15443062782288
1226,210,548,90.15443062782288
1226,1122,514,90.1549301147461
1227,413,556,90.22694277763368
1227,354,556,90.22694277763368
1227,278,548,90.22744297981262
1227,210,548,90.22744297981262
1227,1122,514,90.22894358634947
1228,413,556,90.29945540428162
1228,354,556,90.29945540428162
1228,253,548,90.29995560646056
1228,210,548,90.29995560646056
1228,1122,523,90.30145621299744
1229,413,556,90.37296891212463
1229,354,556,90.37296891212463
1229,278,548,90.37346839904784
1229,210,548,90.37346839904784
1229,1122,523,90.37446880340576
1230,413,556,90.44348073005676
1230,354,556,90.44348073005676
1230,278,548,90.44448113441469
1230,210,548,90.44448113441469
1230,1122,523,90.44498014450072
1230,1054,514,90.44498014450072
1231,413,556,90.51399278640748
1231,354,556,90.51399278640748
1231,1122,523,90.514493227005
1231,278,548,90.51499247550964
1231,210,548,90.5154938697815
1232,413,556,90.58500599861144
1232,354,556,90.58500599861144
1232,1122,523,90.58600568771362
1232,278,548,90.58650588989258
1232,210,548,90.58650588989258
1233,413,556,90.65601825714111
1233,354,556,90.65601825714111
1233,210,548,90.65701866149902
1233,1122,523,90.6575186252594
1233,1029,514,90.6575186252594
1234,421,556,90.72152948379517
1234,354,556,90.72152948379517
1234,210,548,90.7225296497345
1234,1122,523,90.72302985191344
1234,1029,514,90.72302985191344
1235,413,556,90.786541223526
1235,354,556,90.786541223526
1235,278,548,90.7875406742096
1235,210,548,90.7875406742096
1235,1122,514,90.78804111480711
1235,1054,514,90.78804111480711
1236,413,582,90.85355138778688
1236,320,514,90.85355138778688
1236,345,556,90.85355138778688
1236,278,548,90.85455179214478
1236,210,548,90.85455179214478
1236,1122,514,90.85555171966551
1236,1054,514,90.8560516834259
1237,413,582,90.9195635318756
1237,320,514,90.9195635318756
1237,345,556,90.9195635318756
1237,278,548,90.92006373405457
1237,210,548,90.92006373405457
1237,1122,514,90.92156410217284
1237,1054,514,90.92156410217284
1238,413,556,90.98657560348512
1238,320,514,90.98657560348512
1238,345,556,90.98657560348512
1238,1122,514,90.9885756969452
1239,413,556,91.05408644676208
1239,345,556,91.05408644676208
1239,1122,514,91.05508732795715
1239,1054,514,91.05508732795715
1240,413,556,91.12159848213196
1240,354,556,91.12209916114809
1240,1122,514,91.12259936332704
1240,1054,514,91.12259936332704
1241,413,556,91.18811058998108
1241,320,514,91.18811058998108
1241,354,556,91.18811058998108
1241,1122,514,91.1896107196808
1241,1054,514,91.1896107196808
1242,354,556,91.25362157821657
1242,1130,514,91.25512218475342
1242,1054,514,91.25512218475342
1243,1122,514,91.32413339614868
1243,1054,514,91.32413339614868
1243,354,556,91.3246340751648
1244,1122,514,91.39564657211304
1244,1054,514,91.39564657211304
1244,354,556,91.39664721488953
1245,1122,514,91.46715807914734
1245,1054,514,91.46715807914734
1246,1122,514,91.54117131233215
1246,1054,514,91.54117131233215
1247,1122,523,91.61368346214294
1247,1054,514,91.61368346214294
1248,1122,523,91.68719744682312
1248,1029,514,91.68719744682312
1249,1130,523,91.76021027565002
1249,1054,514,91.76021027565002
1249,320,514,91.76170992851256
1250,1130,514,91.83922386169434
1250,1054,514,91.83922386169434
1250,320,514,91.83972454071044
1251,1122,514,91.9097363948822
1251,1054,514,91.9097363948822
1251,354,556,91.91073632240295
1252,1122,523,91.9827492237091
1252,1054,514,91.9827492237091
1252,320,514,91.98474955558775
1252,354,556,91.98474955558775
1253,1122,514,92.05626153945924
1253,1029,514,92.05626153945924
1253,1054,514,92.05626153945924
1253,320,489,92.05826139450072
1254,1122,514,92.13077473640442
1254,1054,514,92.13077473640442
1255,1122,514,92.2052879333496
1255,1054,514,92.2052879333496
1256,1122,514,92.2762987613678
1256,1054,514,92.2762987613678
1257,1130,514,92.34681248664856
1257,1054,514,92.34681248664856
1258,1122,514,92.42032432556152
1258,1054,514,92.42032432556152
1259,1122,514,92.4943380355835
1259,1054,514,92.4943380355835
1259,320,455,92.4948377609253
1260,1130,514,92.56885099411012
1260,1054,514,92.56885099411012
1261,1054,514,92.63936281204224
1261,320,480,92.63986325263976
1262,1130,514,92.70487403869627
1262,1054,514,92.70487403869627
1266,1054,514,92.97292041778564
1268,1130,514,93.12294673919678
1273,1130,514,93.5340178012848
1274,1130,514,93.62053322792052
1275,1130,514,93.70704913139345
1275,1054,514,93.70704913139345
1276,1130,514,93.788063287735
1276,1054,514,93.788063287735
1277,1130,514,93.87607789039612
1279,1130,514,94.04460740089417
1280,1130,514,94.12962245941162
1288,1130,514,94.97426843643188
1289,1130,514,95.0802869796753
1294,1122,514,95.5788745880127
1299,1130,489,95.9644420146942
1299,1054,489,95.9644420146942
1300,1130,489,96.04095482826231
1300,1054,489,96.04095482826231
1301,1130,489,96.11796855926514
1301,1054,489,96.11796855926514
1302,1130,489,96.18698024749756
1302,1063,489,96.18698024749756
1303,1130,489,96.25999331474304
1303,1063,489,96.25999331474304
1305,1130,489,96.41201901435852
1305,1054,489,96.4125189781189
1306,1130,489,96.48153162002563
1306,1054,489,96.48153162002563
1309,1130,489,96.6700644493103
1310,286,447,96.73857641220091
1310,447,413,96.74107718467712
1311,489,413,96.80908846855164
1311,447,413,96.80958890914916
1312,489,413,96.8801019191742
1312,447,413,96.8801019191742
1312,1054,379,96.88160157203674
1313,312,447,96.95711493492126
1314,312,447,97.028626203537
1314,244,447,97.02912616729736
1315,480,413,97.0981388092041
1318,345,447,97.33218002319336
1318,253,447,97.3326804637909
1319,345,447,97.4001920223236
1319,278,421,97.4001920223236
1321,143,413,97.54121661186218
1323,219,312,97.6822407245636
1324,219,320,97.75675296783449
1325,219,320,97.8312668800354
1325,312,413,97.83226704597472
1326,210,244,97.90528059005736
1326,219,320,97.90528059005736
1326,210,379,97.90528059005736
1326,354,413,97.9062795639038
1326,312,413,97.9062795639038
1327,354,413,97.98129272460938
1327,286,413,97.98129272460938
1327,210,244,97.98279333114624
1327,219,312,97.98279333114624
1327,210,379,97.98279333114624
1328,354,413,98.05480694770812
1328,286,413,98.0553059577942
1328,210,244,98.055805683136
1328,219,312,98.055805683136
1329,345,413,98.13131904602052
1329,286,413,98.13131904602052
1329,210,244,98.13181900978088
1329,219,320,98.13181900978088
1329,210,388,98.13181900978088
1330,345,413,98.21283292770386
1330,286,413,98.21283292770386
1330,210,320,98.21483397483826
1330,582,320,98.21583294868468
1331,345,413,98.293847322464
1331,278,413,98.29434752464294
1331,210,312,98.29484748840332
1332,185,320,98.36785912513731
1332,320,413,98.36885976791382
1332,278,413,98.36885976791382
1333,320,413,98.44737410545348
1333,278,413,98.44737410545348
1333,185,312,98.44787359237672
1334,320,413,98.5228865146637
1334,253,413,98.5228865146637
1334,177,244,98.52388668060304
1334,177,320,98.52388668060304
1335,320,421,98.6019012928009
1335,253,421,98.6019012928009
1336,312,413,98.68641543388368
1336,244,421,98.68691611289978
1337,75,413,98.77243041992188
1337,286,413,98.77393102645874
1337,244,421,98.77393102645874
1338,118,413,98.85594487190248
1338,50,413,98.85594487190248
1338,286,421,98.8574447631836
1338,185,354,98.8574447631836
1338,210,413,98.8574447631836
1338,219,413,98.8574447631836
1339,278,447,98.93645906448364
1339,185,312,98.93645906448364
1339,177,379,98.93645906448364
1339,210,413,98.93645906448364
1339,210,447,98.93645906448364
1340,278,421,99.01897311210632
1340,219,413,99.01897311210632
1340,219,421,99.01897311210632
1340,109,413,99.02097272872923
1340,42,413,99.02097272872923
1341,421,413,99.10198760032654
1341,278,421,99.1024878025055
1341,210,421,99.1024878025055
1341,109,413,99.10398864746094
1341,42,421,99.10398864746094
1342,253,413,99.18650245666504
1342,278,421,99.18650245666504
1342,210,421,99.18650245666504
1342,109,421,99.18850255012512
1343,278,421,99.26351594924928
1343,219,413,99.26351594924928
1343,219,421,99.26351594924928
1343,421,413,99.26401567459106
1343,109,421,99.26551651954652
1343,42,421,99.26551651954652
1344,278,447,99.3450300693512
1344,210,447,99.3450300693512
1344,421,413,99.34553050994872
1345,480,413,99.43104457855225
1345,421,413,99.43104457855225
1345,278,421,99.43154454231262
1345,219,447,99.43204498291016
1346,278,421,99.52056121826172
1346,219,421,99.52056121826172
1347,278,421,99.62957906723022
1347,219,421,99.63007998466492
1348,278,421,99.74159836769104
1348,210,447,99.74159836769104
1354,210,447,100.41271710395812
1359,210,447,100.96781182289124
1360,219,447,101.09983491897584
1361,210,447,101.20785355567932
1362,219,447,101.31637406349182
1363,219,447,101.39038729667664
1364,210,447,101.45889735221864
1365,278,447,101.52490973472597
1365,210,447,101.52490973472597
1366,253,447,101.59342193603516
1366,210,447,101.59342193603516
1367,253,447,101.65843296051024
1367,210,447,101.65843296051024
1368,253,447,101.72544407844543
1368,210,447,101.72544407844543
1369,253,447,101.79295659065248
1369,210,447,101.79295659065248
1370,210,447,101.86246752738953
1371,185,447,101.92847943305968
1372,210,447,101.99299144744872
1373,253,447,102.05900263786316
1373,185,455,102.05900263786316
1374,253,455,102.12951493263245
1374,185,455,102.13001489639282
1375,1096,379,102.19802618026732
1375,253,455,102.1985273361206
1375,185,455,102.1985273361206
1376,253,455,102.26103782653809
1376,185,455,102.26103782653809
1377,185,455,102.3225483894348
1378,253,455,102.38755989074708
1378,177,455,102.38755989074708
1379,185,455,102.45107078552246
1380,185,455,102.51108074188232
1381,413,447,102.57759213447572
1381,253,455,102.57909226417542
1381,185,455,102.57909226417542
1382,413,447,102.64260458946228
1386,413,455,102.91665196418762
1388,253,480,103.0441746711731
1388,185,480,103.0441746711731
1389,253,480,103.11368656158449
1389,185,480,103.11368656158449
1390,253,480,103.1811978816986
1390,177,480,103.1811978816986
1391,253,480,103.24770855903624
1391,185,480,103.24770855903624
1392,253,480,103.3132209777832
1392,185,480,103.3132209777832
1393,253,480,103.37823128700256
1393,185,480,103.37823128700256
1393,413,480,103.38023161888124
1394,421,480,103.44224333763124
1394,253,514,103.4427433013916
1394,185,489,103.4427433013916
1395,421,480,103.50375413894652
1395,253,489,103.50425386428832
1395,185,489,103.50425386428832
1396,210,489,103.56876516342165
1397,253,514,103.6292757987976
1397,185,514,103.6292757987976
1398,210,514,103.6907868385315
1399,210,514,103.75329732894896
1400,210,514,103.81630873680116
1401,253,514,103.87981915473938
1401,210,514,103.87981915473938
1402,253,514,103.94633078575134
1402,210,514,103.94683146476746
1403,210,514,104.01034235954285
1404,210,514,104.076354265213
1405,210,514,104.14286661148073
1406,210,514,104.21087765693665
1407,210,514,104.27588844299316
1408,210,514,104.3413999080658
1409,210,514,104.40591144561768
1412,185,514,104.59544491767883
1447,1122,84,106.98122310638428
1447,1122,50,106.98122310638428
1447,1096,42,106.98122310638428
1447,1122,42,106.98122310638428
1447,1130,42,106.98122310638428
1448,1122,84,107.06623768806458
1448,1122,50,107.06623768806458
1448,1096,84,107.06673836708067
1448,1088,118,107.06673836708067
1448,1122,42,107.06673836708067
1448,1130,42,107.06673836708067
1448,1096,42,107.06673836708067
1448,1130,42,107.06673836708067
1451,1096,75,107.30478000640868
1451,1096,84,107.30478000640868
1451,1096,109,107.30478000640868
1611,312,447,119.97027564048769
1612,320,447,120.0737931728363
1755,312,413,130.68714118003845
